"filename","year","species","sitetype","volume","detections_algo1_50q_40s","detections_algo1_60q_50s","detections_algo1_70q_60s","detections_algo2_50q_40s","detections_algo2_60q_50s","detections_algo2_70q_60s"
"2234","Sound P14-R07-387_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2235","Sound P14-R07-387_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2236","Sound P14-R07-387_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2237","Sound P14-R07-412_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2238","Sound P14-R07-412_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2239","Sound P14-R07-412_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2240","Sound P14-R07-462_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2241","Sound P14-R07-462_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2242","Sound P14-R07-462_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2243","Sound P14-R07-512_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2244","Sound P14-R07-512_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2245","Sound P14-R07-512_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2246","Sound P14-R07-562_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2247","Sound P14-R07-562_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2248","Sound P14-R07-562_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2249","Sound P14-R07-612_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2250","Sound P14-R07-612_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2251","Sound P14-R07-612_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2252","Sound P14-R07-62_5m_TEWA80dB.wav",2014,"TEWA","road",80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2253","Sound P14-R07-62_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2254","Sound P14-R07-62_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2255","Sound P14-R07-662_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2256","Sound P14-R07-662_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2257","Sound P14-R07-662_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2258","Sound P14-R07-712_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2259","Sound P14-R07-712_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2260","Sound P14-R07-712_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2261","Sound P14-R07-762_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2262","Sound P14-R07-762_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2263","Sound P14-R07-762_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2264","Sound P14-R07-812_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2265","Sound P14-R07-812_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2266","Sound P14-R07-812_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2267","Sound P14-R07-87_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2268","Sound P14-R07-87_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2269","Sound P14-R07-87_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2270","Sound P14-R07-912_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2271","Sound P14-R07-912_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2272","Sound P14-R07-912_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2273","Sound P14-R08-1012_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2274","Sound P14-R08-1012_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2275","Sound P14-R08-1012_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2276","Sound P14-R08-1112_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2277","Sound P14-R08-1112_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2278","Sound P14-R08-1112_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2279","Sound P14-R08-112_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2280","Sound P14-R08-112_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2281","Sound P14-R08-112_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2282","Sound P14-R08-12_5m_TEWA80dB.wav",2014,"TEWA","road",80,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2283","Sound P14-R08-12_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2284","Sound P14-R08-12_5m_TEWA90dB.wav",2014,"TEWA","road",90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2285","Sound P14-R08-1212_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2286","Sound P14-R08-1212_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2287","Sound P14-R08-1212_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2288","Sound P14-R08-1312_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2289","Sound P14-R08-1312_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2290","Sound P14-R08-1312_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2291","Sound P14-R08-137_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2292","Sound P14-R08-137_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2293","Sound P14-R08-137_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2294","Sound P14-R08-162_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2295","Sound P14-R08-162_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2296","Sound P14-R08-162_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2297","Sound P14-R08-187_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2298","Sound P14-R08-187_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2299","Sound P14-R08-187_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2300","Sound P14-R08-212_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2301","Sound P14-R08-212_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2302","Sound P14-R08-212_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2303","Sound P14-R08-237_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2304","Sound P14-R08-237_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2305","Sound P14-R08-237_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2306","Sound P14-R08-262_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2307","Sound P14-R08-262_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2308","Sound P14-R08-262_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2309","Sound P14-R08-287_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2310","Sound P14-R08-287_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2311","Sound P14-R08-287_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2312","Sound P14-R08-312_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2313","Sound P14-R08-312_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2314","Sound P14-R08-312_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2315","Sound P14-R08-337_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2316","Sound P14-R08-337_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2317","Sound P14-R08-337_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2318","Sound P14-R08-362_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2319","Sound P14-R08-362_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2320","Sound P14-R08-362_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2321","Sound P14-R08-37_5m_TEWA80dB.wav",2014,"TEWA","road",80,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"2322","Sound P14-R08-37_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2323","Sound P14-R08-37_5m_TEWA90dB.wav",2014,"TEWA","road",90,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2324","Sound P14-R08-387_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2325","Sound P14-R08-387_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2326","Sound P14-R08-387_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2327","Sound P14-R08-412_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2328","Sound P14-R08-412_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2329","Sound P14-R08-412_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2330","Sound P14-R08-462_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2331","Sound P14-R08-462_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2332","Sound P14-R08-462_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2333","Sound P14-R08-512_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2334","Sound P14-R08-512_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2335","Sound P14-R08-512_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2336","Sound P14-R08-562_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2337","Sound P14-R08-562_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2338","Sound P14-R08-562_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2339","Sound P14-R08-612_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2340","Sound P14-R08-612_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2341","Sound P14-R08-612_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2342","Sound P14-R08-62_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2343","Sound P14-R08-62_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2344","Sound P14-R08-62_5m_TEWA90dB.wav",2014,"TEWA","road",90,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"2345","Sound P14-R08-662_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2346","Sound P14-R08-662_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2347","Sound P14-R08-662_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2348","Sound P14-R08-712_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2349","Sound P14-R08-712_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2350","Sound P14-R08-712_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2351","Sound P14-R08-762_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2352","Sound P14-R08-762_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2353","Sound P14-R08-762_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2354","Sound P14-R08-812_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2355","Sound P14-R08-812_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2356","Sound P14-R08-812_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2357","Sound P14-R08-87_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2358","Sound P14-R08-87_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2359","Sound P14-R08-87_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2360","Sound P14-R08-912_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2361","Sound P14-R08-912_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2362","Sound P14-R08-912_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2363","Sound P14-R09-1012_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2364","Sound P14-R09-1012_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2365","Sound P14-R09-1012_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2366","Sound P14-R09-1112_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2367","Sound P14-R09-1112_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2368","Sound P14-R09-1112_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2369","Sound P14-R09-112_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2370","Sound P14-R09-112_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2371","Sound P14-R09-112_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2372","Sound P14-R09-12_5m_TEWA80dB.wav",2014,"TEWA","road",80,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2373","Sound P14-R09-12_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2374","Sound P14-R09-12_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2375","Sound P14-R09-1212_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2376","Sound P14-R09-1212_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2377","Sound P14-R09-1212_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2378","Sound P14-R09-1312_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2379","Sound P14-R09-1312_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2380","Sound P14-R09-1312_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2381","Sound P14-R09-137_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2382","Sound P14-R09-137_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2383","Sound P14-R09-137_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2384","Sound P14-R09-162_5m_TEWA80dB.wav",2014,"TEWA","road",80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2385","Sound P14-R09-162_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2386","Sound P14-R09-162_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2387","Sound P14-R09-187_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2388","Sound P14-R09-187_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2389","Sound P14-R09-187_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2390","Sound P14-R09-212_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2391","Sound P14-R09-212_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2392","Sound P14-R09-212_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2393","Sound P14-R09-237_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2394","Sound P14-R09-237_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2395","Sound P14-R09-237_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2396","Sound P14-R09-262_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2397","Sound P14-R09-262_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2398","Sound P14-R09-262_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2399","Sound P14-R09-287_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2400","Sound P14-R09-287_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2401","Sound P14-R09-287_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2402","Sound P14-R09-312_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2403","Sound P14-R09-312_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2404","Sound P14-R09-312_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2405","Sound P14-R09-337_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2406","Sound P14-R09-337_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2407","Sound P14-R09-337_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2408","Sound P14-R09-362_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2409","Sound P14-R09-362_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2410","Sound P14-R09-362_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2411","Sound P14-R09-37_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2412","Sound P14-R09-37_5m_TEWA85dB.wav",2014,"TEWA","road",85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2413","Sound P14-R09-37_5m_TEWA90dB.wav",2014,"TEWA","road",90,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"2414","Sound P14-R09-387_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2415","Sound P14-R09-387_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2416","Sound P14-R09-387_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2417","Sound P14-R09-412_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2418","Sound P14-R09-412_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2419","Sound P14-R09-412_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2420","Sound P14-R09-462_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2421","Sound P14-R09-462_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2422","Sound P14-R09-462_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2423","Sound P14-R09-512_5m_TEWA80dB.wav",2014,"TEWA","road",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2424","Sound P14-R09-512_5m_TEWA85dB.wav",2014,"TEWA","road",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2425","Sound P14-R09-512_5m_TEWA90dB.wav",2014,"TEWA","road",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
